experiment_id,game_id,model_family,persuasion_mode,player_count,warning,total_turns,day_turns,night_turns,vote_turns,distinct_speakers,werewolf_turns,werewolf_turn_share,avg_utterance_words,avg_utterance_chars,median_utterance_words,vote_top_count,vote_concentration,vote_tie
gemini:structured:gemini-structured-100,GeneratedGame74,gemini,structured,5,False,26,20,1,5,5,9,0.34615384615384615,106.2692,604.4615,122.0,4,0.2353,True
gemini:structured:gemini-structured-100,GeneratedGame75,gemini,structured,5,True,26,20,1,5,5,0,0.0,141.5385,774.4615,160.5,5,0.2778,False
gemini:structured:gemini-structured-100,GeneratedGame76,gemini,structured,5,True,26,20,1,5,5,4,0.15384615384615385,127.9615,710.1923,166.5,4,0.2105,True
gemini:structured:gemini-structured-100,GeneratedGame77,gemini,structured,5,False,26,20,1,5,5,0,0.0,123.5769,686.1923,150.0,4,0.3636,False
gemini:structured:gemini-structured-100,GeneratedGame78,gemini,structured,5,True,26,20,1,5,5,6,0.23076923076923078,107.4615,603.8846,122.0,3,0.2143,True
gemini:structured:gemini-structured-100,GeneratedGame79,gemini,structured,5,False,26,20,1,5,5,8,0.3076923076923077,101,561.9615,99.0,4,0.3636,False
gemini:structured:gemini-structured-100,GeneratedGame80,gemini,structured,5,True,25,20,0,5,5,8,0.32,96.92,555.84,105,4,0.2353,True
gemini:structured:gemini-structured-100,GeneratedGame81,gemini,structured,5,False,25,20,0,5,5,5,0.2,106.96,610.96,139,3,0.3,False
gemini:structured:gemini-structured-100,GeneratedGame82,gemini,structured,5,True,26,20,1,5,5,4,0.15384615384615385,94.6538,538.3462,100.5,3,0.2727,False
gemini:structured:gemini-structured-100,GeneratedGame83,gemini,structured,5,False,25,20,0,5,5,8,0.32,94.76,535.36,89,5,0.2174,True
gemini:structured:gemini-structured-100,GeneratedGame85,gemini,structured,5,True,26,20,1,5,5,4,0.15384615384615385,108.0769,604.8077,127.5,3,0.4286,False
gemini:structured:gemini-structured-100,GeneratedGame86,gemini,structured,5,False,25,20,0,5,5,4,0.16,105.68,592.52,126,3,0.2727,False
gemini:structured:gemini-structured-100,GeneratedGame87,gemini,structured,5,False,26,20,1,5,5,9,0.34615384615384615,80.8077,453,81.0,3,0.2308,True
gemini:structured:gemini-structured-100,GeneratedGame88,gemini,structured,5,True,26,20,1,5,5,5,0.19230769230769232,97.3077,554.1154,98.0,3,0.2308,True
gemini:structured:gemini-structured-100,GeneratedGame89,gemini,structured,5,False,26,20,1,5,5,7,0.2692307692307692,100.9231,555.8846,120.0,3,0.4286,False
gemini:structured:gemini-structured-100,GeneratedGame90,gemini,structured,5,False,26,20,1,5,5,5,0.19230769230769232,100.7692,572.4615,114.5,4,0.5,False
gemini:structured:gemini-structured-100,GeneratedGame91,gemini,structured,5,False,26,20,1,5,5,7,0.2692307692307692,107.2308,607.8846,126.0,4,0.2105,True
gemini:structured:gemini-structured-100,GeneratedGame92,gemini,structured,5,True,25,20,0,5,5,5,0.2,109.72,623.4,139,3,0.2143,True
gemini:structured:gemini-structured-100,GeneratedGame93,gemini,structured,5,True,25,20,0,5,5,7,0.28,102.88,592.96,113,4,0.2353,True
gemini:structured:gemini-structured-100,GeneratedGame94,gemini,structured,5,False,26,20,1,5,5,5,0.19230769230769232,114.5385,649.2692,151.5,3,0.4286,False
gemini:structured:gemini-structured-100,GeneratedGame95,gemini,structured,5,False,26,20,1,5,5,7,0.2692307692307692,94.2308,533.7308,115.5,4,0.3636,False
gemini:structured:gemini-structured-100,GeneratedGame96,gemini,structured,5,True,25,20,0,5,5,9,0.36,86.36,498.2,89,4,0.2857,True
gemini:structured:gemini-structured-100,GeneratedGame97,gemini,structured,5,False,26,20,1,5,5,4,0.15384615384615385,105.1923,592.9231,124.0,5,0.2174,True
gemini:structured:gemini-structured-100,GeneratedGame98,gemini,structured,5,False,25,20,0,5,5,4,0.16,121.52,709.96,148,2,0.3333,False
gemini:structured:gemini-structured-100,GeneratedGame99,gemini,structured,5,False,26,20,1,5,5,8,0.3076923076923077,108,609.7308,114.5,4,0.25,False
gemini:structured:gemini-structured-100,GeneratedGame100,gemini,structured,5,False,25,20,0,5,5,9,0.36,96.88,562.72,111,2,0.2222,True
gemini:structured:gemini-structured-100,GeneratedGame101,gemini,structured,5,False,26,20,1,5,5,0,0.0,116.3846,655.8462,138.0,4,0.3636,True
gemini:structured:gemini-structured-100,GeneratedGame102,gemini,structured,5,True,26,20,1,5,5,5,0.19230769230769232,112.9231,643.2308,124.5,3,0.2308,True
gemini:structured:gemini-structured-100,GeneratedGame103,gemini,structured,5,False,25,20,0,5,5,8,0.32,113.48,659.6,131,5,0.3846,False
gemini:structured:gemini-structured-100,GeneratedGame104,gemini,structured,5,False,25,20,0,5,5,8,0.32,98.4,566.16,107,5,0.2174,True
gemini:structured:gemini-structured-100,GeneratedGame105,gemini,structured,5,False,25,20,0,5,5,8,0.32,92.32,539.6,108,4,0.3077,False
gemini:structured:gemini-structured-100,GeneratedGame106,gemini,structured,5,False,26,20,1,5,5,8,0.3076923076923077,100.5385,569.0769,110.0,4,0.2353,True
gemini:structured:gemini-structured-100,GeneratedGame107,gemini,structured,5,True,26,20,1,5,5,3,0.11538461538461539,95.7308,513.8462,115.5,3,0.4286,False
gemini:structured:gemini-structured-100,GeneratedGame108,gemini,structured,5,False,25,20,0,5,5,5,0.2,105.36,595.84,129,4,0.25,True
gemini:structured:gemini-structured-100,GeneratedGame109,gemini,structured,5,False,26,20,1,5,5,8,0.3076923076923077,110,613.9615,120.0,4,0.2353,True
gemini:structured:gemini-structured-100,GeneratedGame110,gemini,structured,5,False,26,20,1,5,5,4,0.15384615384615385,104.5385,570.3462,122.0,4,0.2353,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame1,gemini,targeted,5,False,25,20,0,5,5,7,0.28,94.56,526.84,117,4,0.2353,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame2,gemini,targeted,5,False,26,20,1,5,5,4,0.15384615384615385,100.3462,560.0385,114.5,4,0.5,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame3,gemini,targeted,5,False,25,20,0,5,5,8,0.32,114.32,648.48,116,3,0.2727,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame4,gemini,targeted,5,True,25,20,0,5,5,5,0.2,105.52,609.72,125,3,0.4286,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame5,gemini,targeted,5,True,26,20,1,5,5,5,0.19230769230769232,127.7308,700.3077,159.0,2,0.2222,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame6,gemini,targeted,5,False,26,20,1,5,5,4,0.15384615384615385,110.1923,626.6538,119.0,5,0.2083,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame7,gemini,targeted,5,False,25,20,0,5,5,8,0.32,100.32,578.28,114,5,0.4167,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame8,gemini,targeted,5,False,26,20,1,5,5,8,0.3076923076923077,135.6538,752.2692,143.5,2,0.2222,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame9,gemini,targeted,5,False,26,20,1,5,5,5,0.19230769230769232,119.7308,652.9231,137.5,5,0.2273,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame10,gemini,targeted,5,False,25,20,0,5,5,8,0.32,87.6,512.6,100,2,0.3333,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame11,gemini,targeted,5,False,26,20,1,5,5,5,0.19230769230769232,101.6154,592.5385,103.5,3,0.375,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame12,gemini,targeted,5,False,25,20,0,5,5,6,0.24,109.48,638.96,131,5,0.2083,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame13,gemini,targeted,5,False,26,20,1,5,5,4,0.15384615384615385,117.9231,661.9615,132.0,3,0.2727,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame14,gemini,targeted,5,False,26,20,1,5,5,8,0.3076923076923077,95.8462,540.4615,113.0,2,0.2222,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame15,gemini,targeted,5,False,26,20,1,5,5,7,0.2692307692307692,94.4231,535.2308,109.5,4,0.2222,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame16,gemini,targeted,5,False,26,20,1,5,5,0,0.0,108.5769,622.4231,124.0,3,0.2143,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame17,gemini,targeted,5,True,26,20,1,5,5,4,0.15384615384615385,118.3846,649.7692,146.0,3,0.25,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame18,gemini,targeted,5,False,26,20,1,5,5,6,0.23076923076923078,112.4615,646.9231,116.5,3,0.2308,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame20,gemini,targeted,5,False,26,20,1,5,5,8,0.3076923076923077,94.9231,532,104.5,3,0.2727,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame21,gemini,targeted,5,True,26,20,1,5,5,9,0.34615384615384615,92.8077,534.1923,107.0,2,0.2222,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame22,gemini,targeted,5,False,25,20,0,5,5,5,0.2,90.88,513.56,100,4,0.25,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame23,gemini,targeted,5,True,26,20,1,5,5,4,0.15384615384615385,107.1923,618.3077,128.5,3,0.4286,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame24,gemini,targeted,5,True,25,20,0,5,5,4,0.16,118.08,663.56,117,5,0.5556,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame25,gemini,targeted,5,False,26,20,1,5,5,4,0.15384615384615385,125.9231,715.9231,147.0,4,0.2105,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame26,gemini,targeted,5,False,25,20,0,5,5,9,0.36,110.48,625.24,127,3,0.4286,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame27,gemini,targeted,5,False,26,20,1,5,5,5,0.19230769230769232,106.7692,610.4615,118.5,4,0.2353,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame28,gemini,targeted,5,True,25,20,0,5,5,4,0.16,114.2,641,139,4,0.2353,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame29,gemini,targeted,5,False,26,20,1,5,5,7,0.2692307692307692,102.6538,576.0769,121.5,4,0.5,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame30,gemini,targeted,5,True,26,20,1,5,5,5,0.19230769230769232,96.4615,553.2308,113.0,5,0.2174,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame31,gemini,targeted,5,True,25,20,0,5,5,4,0.16,101.52,562.8,119,3,0.2308,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame32,gemini,targeted,5,True,26,20,1,5,5,0,0.0,96.9615,550.1154,117.5,4,0.5,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame33,gemini,targeted,5,False,25,20,0,5,5,9,0.36,109.72,624.96,115,5,0.2381,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame34,gemini,targeted,5,False,25,20,0,5,5,4,0.16,120.04,682.28,142,2,0.25,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame35,gemini,targeted,5,False,26,20,1,5,5,0,0.0,120.8462,673.8846,147.0,5,0.2381,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame36,gemini,targeted,5,True,25,20,0,5,5,9,0.36,112.08,636.76,133,4,0.3333,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame37,gemini,targeted,5,False,25,20,0,5,5,4,0.16,108.92,611.96,130,4,0.2353,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame38,gemini,targeted,5,False,26,20,1,5,5,5,0.19230769230769232,105.0385,584.0769,117.5,5,0.2381,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame39,gemini,targeted,5,False,26,20,1,5,5,0,0.0,111.6154,628.5385,130.0,5,0.2632,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame40,gemini,targeted,5,False,26,20,1,5,5,0,0.0,122.6154,689.8846,146.5,4,0.2353,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame41,gemini,targeted,5,False,25,20,0,5,5,8,0.32,113.92,645.4,118,4,0.2353,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame42,gemini,targeted,5,True,25,20,0,5,5,8,0.32,97.92,562.52,112,3,0.2143,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame43,gemini,targeted,5,False,25,20,0,5,5,9,0.36,105.24,612.68,105,3,0.2727,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame44,gemini,targeted,5,False,26,20,1,5,5,0,0.0,116.3077,666.9231,139.0,4,0.25,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame45,gemini,targeted,5,False,26,20,1,5,5,4,0.15384615384615385,113.7692,657.9615,139.5,4,0.25,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame46,gemini,targeted,5,True,25,20,0,5,5,8,0.32,97.84,547.08,120,3,0.2308,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame47,gemini,targeted,5,False,25,20,0,5,5,8,0.32,108.44,612.64,110,3,0.3333,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame48,gemini,targeted,5,False,26,20,1,5,5,7,0.2692307692307692,106.6538,592.5385,118.5,4,0.25,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame49,gemini,targeted,5,False,26,20,1,5,5,5,0.19230769230769232,106.4615,600.5769,124.0,5,0.2273,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame50,gemini,targeted,5,False,25,20,0,5,5,8,0.32,90.6,504.96,110,3,0.2727,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame51,gemini,targeted,5,True,26,20,1,5,5,4,0.15384615384615385,115.4231,641,136.5,3,0.375,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame52,gemini,targeted,5,True,26,20,1,5,5,4,0.15384615384615385,109.7692,614.1154,120.5,5,0.2273,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame53,gemini,targeted,5,False,25,20,0,5,5,8,0.32,87.52,507.04,94,4,0.25,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame54,gemini,targeted,5,False,26,20,1,5,5,0,0.0,131.0385,742.3846,148.5,5,0.2381,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame55,gemini,targeted,5,False,26,20,1,5,5,6,0.23076923076923078,110.1538,622.8077,109.5,3,0.2727,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame56,gemini,targeted,5,False,25,20,0,5,5,5,0.2,108.2,618.88,120,5,0.3125,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame57,gemini,targeted,5,False,26,20,1,5,5,5,0.19230769230769232,110.3077,618.5769,139.5,2,0.2222,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame58,gemini,targeted,5,False,26,20,1,5,5,8,0.3076923076923077,105.1923,587.1154,112.5,5,0.2941,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame59,gemini,targeted,5,True,26,20,1,5,5,6,0.23076923076923078,97.9615,564.0769,107.5,3,0.2143,True
gemini:targeted:gemini-targeted-100-1,GeneratedGame60,gemini,targeted,5,False,26,20,1,5,5,8,0.3076923076923077,101.5769,573.8462,123.0,2,0.3333,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame61,gemini,targeted,5,False,26,20,1,5,5,8,0.3076923076923077,105.2692,596.9615,112.5,5,0.2381,False
gemini:targeted:gemini-targeted-100-1,GeneratedGame62,gemini,targeted,5,False,25,20,0,5,5,6,0.24,107.04,595,114,2,0.2222,True
